,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,title,artist
1370,0.582,0.718,7,-5.91,1,0.0815,0.465,0.0,0.088,0.854,92.516,audio_features,58unXNsISeHfI2jdqm9nb9,spotify:track:58unXNsISeHfI2jdqm9nb9,https://api.spotify.com/v1/tracks/58unXNsISeHfI2jdqm9nb9,https://api.spotify.com/v1/audio-analysis/58unXNsISeHfI2jdqm9nb9,320467,4,Casi Te Envidio,Andy Montañez
1371,0.811,0.577,5,-9.357,0,0.0364,0.782,0.00531,0.223,0.865,94.034,audio_features,2WLNCSzgMtdXyHcdPNK8UQ,spotify:track:2WLNCSzgMtdXyHcdPNK8UQ,https://api.spotify.com/v1/tracks/2WLNCSzgMtdXyHcdPNK8UQ,https://api.spotify.com/v1/audio-analysis/2WLNCSzgMtdXyHcdPNK8UQ,277907,4,Te Propongo,Hector Rey
1372,0.86,0.734,7,-6.698,0,0.034,0.519,2.35e-06,0.0508,0.934,123.994,audio_features,2hYMUJfIeNLMFOaZHX3m6a,spotify:track:2hYMUJfIeNLMFOaZHX3m6a,https://api.spotify.com/v1/tracks/2hYMUJfIeNLMFOaZHX3m6a,https://api.spotify.com/v1/audio-analysis/2hYMUJfIeNLMFOaZHX3m6a,243250,4,Pa Que Caliente,Michael Stuart
1373,0.744,0.851,7,-4.538,1,0.0365,0.611,2.61e-05,0.0845,0.911,157.332,audio_features,5lgJByAmkgnisZYU6XwtJ2,spotify:track:5lgJByAmkgnisZYU6XwtJ2,https://api.spotify.com/v1/tracks/5lgJByAmkgnisZYU6XwtJ2,https://api.spotify.com/v1/audio-analysis/5lgJByAmkgnisZYU6XwtJ2,250384,4,El Amor Mas Grande Del Planeta,Orquesta la Fuga de Cali
1374,0.524,0.782,8,-3.219,1,0.209,0.365,0.0,0.111,0.812,182.149,audio_features,7mvgoSoN2klG8M68WZLrYq,spotify:track:7mvgoSoN2klG8M68WZLrYq,https://api.spotify.com/v1/tracks/7mvgoSoN2klG8M68WZLrYq,https://api.spotify.com/v1/audio-analysis/7mvgoSoN2klG8M68WZLrYq,272680,4,No Quería Engañarte,Víctor Manuelle
1375,0.728,0.791,0,-7.378,1,0.0951,0.436,1.84e-05,0.144,0.732,97.088,audio_features,3WyCqAwE7P6OgWGGd9sW1r,spotify:track:3WyCqAwE7P6OgWGGd9sW1r,https://api.spotify.com/v1/tracks/3WyCqAwE7P6OgWGGd9sW1r,https://api.spotify.com/v1/audio-analysis/3WyCqAwE7P6OgWGGd9sW1r,247505,4,Ayúdame Inspiración,Maite Hontelé
1376,0.7,0.785,7,-4.764,1,0.0597,0.521,0.0,0.156,0.816,89.611,audio_features,6d9S2m4IKhvGxaX89PuBRo,spotify:track:6d9S2m4IKhvGxaX89PuBRo,https://api.spotify.com/v1/tracks/6d9S2m4IKhvGxaX89PuBRo,https://api.spotify.com/v1/audio-analysis/6d9S2m4IKhvGxaX89PuBRo,260865,4,Canciones Viejas,Grupo Niche
1377,0.645,0.786,4,-4.248,0,0.0566,0.396,0.0,0.111,0.738,91.459,audio_features,5A9AILetvfQg3LHyX5X0pV,spotify:track:5A9AILetvfQg3LHyX5X0pV,https://api.spotify.com/v1/tracks/5A9AILetvfQg3LHyX5X0pV,https://api.spotify.com/v1/audio-analysis/5A9AILetvfQg3LHyX5X0pV,306453,4,Yo También (feat. Marc Anthony),Romeo Santos
1378,0.694,0.745,8,-5.145,1,0.0439,0.565,2.13e-06,0.1,0.85,103.269,audio_features,0sgPyUXELg85REg7HFusDF,spotify:track:0sgPyUXELg85REg7HFusDF,https://api.spotify.com/v1/tracks/0sgPyUXELg85REg7HFusDF,https://api.spotify.com/v1/audio-analysis/0sgPyUXELg85REg7HFusDF,337064,4,A Mal Tiempo Buena Salsa,Gilberto Santa Rosa
1379,0.661,0.924,9,-4.057,0,0.132,0.58,0.000109,0.276,0.755,108.731,audio_features,2UGadaINp6ZUoPkWchntex,spotify:track:2UGadaINp6ZUoPkWchntex,https://api.spotify.com/v1/tracks/2UGadaINp6ZUoPkWchntex,https://api.spotify.com/v1/audio-analysis/2UGadaINp6ZUoPkWchntex,270507,4,Mala Vida,Yuri Buenaventura
1380,0.625,0.885,0,-3.807,1,0.0667,0.371,3.71e-05,0.107,0.819,115.255,audio_features,1XONug0va1DREQdZZlA30K,spotify:track:1XONug0va1DREQdZZlA30K,https://api.spotify.com/v1/tracks/1XONug0va1DREQdZZlA30K,https://api.spotify.com/v1/audio-analysis/1XONug0va1DREQdZZlA30K,294440,4,Salsa Con Coco,Pochi Y Su Cocoband
1381,0.637,0.664,5,-8.087,0,0.057,0.351,0.0,0.0972,0.963,178.25,audio_features,1OPOCKhIXHs8mg0TikYyjI,spotify:track:1OPOCKhIXHs8mg0TikYyjI,https://api.spotify.com/v1/tracks/1OPOCKhIXHs8mg0TikYyjI,https://api.spotify.com/v1/audio-analysis/1OPOCKhIXHs8mg0TikYyjI,245931,4,Me Voy Pa'Cali,Various Artists
1382,0.6,0.548,0,-11.252,0,0.0327,0.136,0.0,0.441,0.91,165.065,audio_features,0ViQHcFsGyynn92NTscTIN,spotify:track:0ViQHcFsGyynn92NTscTIN,https://api.spotify.com/v1/tracks/0ViQHcFsGyynn92NTscTIN,https://api.spotify.com/v1/audio-analysis/0ViQHcFsGyynn92NTscTIN,321733,4,Siempre Sere,Tito Rojas
1383,0.726,0.771,5,-4.911,1,0.0382,0.323,0.0,0.149,0.796,89.983,audio_features,22q2vb5U0lbiP6WYzJLF7x,spotify:track:22q2vb5U0lbiP6WYzJLF7x,https://api.spotify.com/v1/tracks/22q2vb5U0lbiP6WYzJLF7x,https://api.spotify.com/v1/audio-analysis/22q2vb5U0lbiP6WYzJLF7x,231307,4,Cuando Te Miro,Sergio George
1384,0.797,0.813,7,-2.935,1,0.0501,0.456,0.0,0.14,0.645,102.906,audio_features,4RCzKrRP5OrB4bvINizTGf,spotify:track:4RCzKrRP5OrB4bvINizTGf,https://api.spotify.com/v1/tracks/4RCzKrRP5OrB4bvINizTGf,https://api.spotify.com/v1/audio-analysis/4RCzKrRP5OrB4bvINizTGf,260920,4,Si Tú Me Besas,Víctor Manuelle
1385,0.704,0.884,8,-6.275,1,0.0527,0.549,0.000364,0.0492,0.964,93.058,audio_features,1s25QxtuRQsSrOm9tTOaD6,spotify:track:1s25QxtuRQsSrOm9tTOaD6,https://api.spotify.com/v1/tracks/1s25QxtuRQsSrOm9tTOaD6,https://api.spotify.com/v1/audio-analysis/1s25QxtuRQsSrOm9tTOaD6,228554,4,Llorarás,Oscar D'León
1386,0.782,0.791,0,-6.321,1,0.0383,0.474,0.0012,0.0555,0.819,99.992,audio_features,6258We1xSV3M2oLVMwhirP,spotify:track:6258We1xSV3M2oLVMwhirP,https://api.spotify.com/v1/tracks/6258We1xSV3M2oLVMwhirP,https://api.spotify.com/v1/audio-analysis/6258We1xSV3M2oLVMwhirP,374840,4,La Pantera Mambo,La-33
1387,0.613,0.89,10,-5.504,0,0.0418,0.382,5.69e-06,0.137,0.837,179.931,audio_features,2YFQEk4kue7QQimTqT4G1Y,spotify:track:2YFQEk4kue7QQimTqT4G1Y,https://api.spotify.com/v1/tracks/2YFQEk4kue7QQimTqT4G1Y,https://api.spotify.com/v1/audio-analysis/2YFQEk4kue7QQimTqT4G1Y,269232,4,Señor Mentira,Daniela Darcourt
1388,0.559,0.761,4,-6.422,1,0.0453,0.747,0.0937,0.157,0.913,146.721,audio_features,2fjh4ud8b7q5avwyXFmuC2,spotify:track:2fjh4ud8b7q5avwyXFmuC2,https://api.spotify.com/v1/tracks/2fjh4ud8b7q5avwyXFmuC2,https://api.spotify.com/v1/audio-analysis/2fjh4ud8b7q5avwyXFmuC2,358613,4,Echate Pa'Alla,Adalberto Santiago
1389,0.563,0.752,9,-7.651,1,0.0626,0.268,0.0,0.113,0.943,184.651,audio_features,6cKAPpR0QwLaEKghevxdHc,spotify:track:6cKAPpR0QwLaEKghevxdHc,https://api.spotify.com/v1/tracks/6cKAPpR0QwLaEKghevxdHc,https://api.spotify.com/v1/audio-analysis/6cKAPpR0QwLaEKghevxdHc,274373,4,Fabricando Fantasías,Various Artists
1390,0.587,0.692,9,-7.654,0,0.107,0.496,6.99e-05,0.0715,0.927,161.106,audio_features,1IwIFav8Pfr5oijgcRQ7O9,spotify:track:1IwIFav8Pfr5oijgcRQ7O9,https://api.spotify.com/v1/tracks/1IwIFav8Pfr5oijgcRQ7O9,https://api.spotify.com/v1/audio-analysis/1IwIFav8Pfr5oijgcRQ7O9,286453,4,Maria Teresa y Danilo,Hansel Y Raul
1391,0.646,0.924,1,-6.177,1,0.0331,0.258,0.000508,0.068,0.675,99.271,audio_features,5OYAkymF4NECxYhNIero4j,spotify:track:5OYAkymF4NECxYhNIero4j,https://api.spotify.com/v1/tracks/5OYAkymF4NECxYhNIero4j,https://api.spotify.com/v1/audio-analysis/5OYAkymF4NECxYhNIero4j,336080,4,Ven a Medellín,Grupo Galé
1392,0.705,0.544,11,-13.326,0,0.0425,0.749,3.36e-05,0.347,0.765,94.358,audio_features,0mZqBGmiNEmhDyUnfKrj9A,spotify:track:0mZqBGmiNEmhDyUnfKrj9A,https://api.spotify.com/v1/tracks/0mZqBGmiNEmhDyUnfKrj9A,https://api.spotify.com/v1/audio-analysis/0mZqBGmiNEmhDyUnfKrj9A,308010,4,Lo Dudo,Tommy Olivencia y Su Orquesta
1393,0.582,0.738,1,-2.89,0,0.0326,0.723,0.0,0.151,0.59,165.013,audio_features,44anbKm4dqgUnbLxKXGXsi,spotify:track:44anbKm4dqgUnbLxKXGXsi,https://api.spotify.com/v1/tracks/44anbKm4dqgUnbLxKXGXsi,https://api.spotify.com/v1/audio-analysis/44anbKm4dqgUnbLxKXGXsi,302507,4,Te Olvidaste de Mí,N'Samble
1394,0.85,0.856,7,-1.647,0,0.056,0.431,0.0,0.13,0.971,97.969,audio_features,3FihPkBwuowuSxyfiGFwhI,spotify:track:3FihPkBwuowuSxyfiGFwhI,https://api.spotify.com/v1/tracks/3FihPkBwuowuSxyfiGFwhI,https://api.spotify.com/v1/audio-analysis/3FihPkBwuowuSxyfiGFwhI,234287,4,Trancao',Tito Nieves
1395,0.757,0.759,7,-5.928,1,0.0385,0.486,4.1e-06,0.305,0.727,96.052,audio_features,3zVf7Ssg55ioIak3B1aWSY,spotify:track:3zVf7Ssg55ioIak3B1aWSY,https://api.spotify.com/v1/tracks/3zVf7Ssg55ioIak3B1aWSY,https://api.spotify.com/v1/audio-analysis/3zVf7Ssg55ioIak3B1aWSY,260632,4,Cosas Bonitas,Grupo Niche
1396,0.78,0.695,7,-4.833,1,0.0334,0.638,3.22e-05,0.247,0.956,98.011,audio_features,2XRr5VmdgVrUWCRk6HPWNH,spotify:track:2XRr5VmdgVrUWCRk6HPWNH,https://api.spotify.com/v1/tracks/2XRr5VmdgVrUWCRk6HPWNH,https://api.spotify.com/v1/audio-analysis/2XRr5VmdgVrUWCRk6HPWNH,260920,4,No Me Vuelvo a Enamorar,El Gran Combo De Puerto Rico
1397,0.694,0.83,0,-5.222,1,0.0369,0.37,9.71e-06,0.194,0.808,93.377,audio_features,7zoa1nv5hDuoj7fWh7X4IV,spotify:track:7zoa1nv5hDuoj7fWh7X4IV,https://api.spotify.com/v1/tracks/7zoa1nv5hDuoj7fWh7X4IV,https://api.spotify.com/v1/audio-analysis/7zoa1nv5hDuoj7fWh7X4IV,244053,4,Lo Que Yo Quiero,Maía
1398,0.75,0.848,2,-4.276,0,0.046,0.375,0.00033,0.0535,0.962,101.016,audio_features,7B7vxkur8twRvfIK9cyAlZ,spotify:track:7B7vxkur8twRvfIK9cyAlZ,https://api.spotify.com/v1/tracks/7B7vxkur8twRvfIK9cyAlZ,https://api.spotify.com/v1/audio-analysis/7B7vxkur8twRvfIK9cyAlZ,247433,4,Mi Manera de Amar,Deivy Jimenez
1399,0.692,0.668,2,-9.957,0,0.035,0.162,0.0,0.0871,0.75,93.453,audio_features,2v8yZk1pRloz1Kuj4YRFeP,spotify:track:2v8yZk1pRloz1Kuj4YRFeP,https://api.spotify.com/v1/tracks/2v8yZk1pRloz1Kuj4YRFeP,https://api.spotify.com/v1/audio-analysis/2v8yZk1pRloz1Kuj4YRFeP,327757,4,Veinte Años,Rey Ruiz
1400,0.763,0.853,0,-5.326,1,0.0584,0.622,1.67e-06,0.273,0.961,171.985,audio_features,61adK2aayDAKjms9aMaCt8,spotify:track:61adK2aayDAKjms9aMaCt8,https://api.spotify.com/v1/tracks/61adK2aayDAKjms9aMaCt8,https://api.spotify.com/v1/audio-analysis/61adK2aayDAKjms9aMaCt8,213000,4,Pa'lante y Pa'tras - Remix,N'Klabe
1401,0.877,0.775,7,-5.719,0,0.0413,0.655,0.003,0.0655,0.953,107.539,audio_features,2A7vuNGOQbAoqOa6loI7Eg,spotify:track:2A7vuNGOQbAoqOa6loI7Eg,https://api.spotify.com/v1/tracks/2A7vuNGOQbAoqOa6loI7Eg,https://api.spotify.com/v1/audio-analysis/2A7vuNGOQbAoqOa6loI7Eg,187733,4,La Marea,Rubén Blades
1402,0.753,0.655,9,-6.229,0,0.0424,0.6,1.4e-05,0.139,0.841,159.919,audio_features,74GBtgq1XjVrNdp5Lv1jbM,spotify:track:74GBtgq1XjVrNdp5Lv1jbM,https://api.spotify.com/v1/tracks/74GBtgq1XjVrNdp5Lv1jbM,https://api.spotify.com/v1/audio-analysis/74GBtgq1XjVrNdp5Lv1jbM,260000,4,Soy de Lo Peor,Maite Hontelé
1403,0.692,0.799,2,-6.157,0,0.0578,0.759,0.000908,0.0474,0.912,96.913,audio_features,7ugeLfcFCak3rje9PTRCkS,spotify:track:7ugeLfcFCak3rje9PTRCkS,https://api.spotify.com/v1/tracks/7ugeLfcFCak3rje9PTRCkS,https://api.spotify.com/v1/audio-analysis/7ugeLfcFCak3rje9PTRCkS,324253,4,Buenaventura Y Caney,Grupo Niche
