,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
42,0.571,0.443,0,-6.76,1,0.0451,0.3,6.95e-06,0.101,0.621,143.923,audio_features,1Qu24vc8msUVLcMZWa4k1x,spotify:track:1Qu24vc8msUVLcMZWa4k1x,https://api.spotify.com/v1/tracks/1Qu24vc8msUVLcMZWa4k1x,https://api.spotify.com/v1/audio-analysis/1Qu24vc8msUVLcMZWa4k1x,247720,3
43,0.81,0.713,1,-6.085,0,0.0417,0.32,0.0,0.274,0.797,119.976,audio_features,2duTzwI9pAogFrBbLifCaS,spotify:track:2duTzwI9pAogFrBbLifCaS,https://api.spotify.com/v1/tracks/2duTzwI9pAogFrBbLifCaS,https://api.spotify.com/v1/audio-analysis/2duTzwI9pAogFrBbLifCaS,200000,4
44,0.494,0.623,8,-7.534,1,0.332,0.346,0.0141,0.124,0.26,112.016,audio_features,7AU8H4KWP6qEDHj9qcoiRN,spotify:track:7AU8H4KWP6qEDHj9qcoiRN,https://api.spotify.com/v1/tracks/7AU8H4KWP6qEDHj9qcoiRN,https://api.spotify.com/v1/audio-analysis/7AU8H4KWP6qEDHj9qcoiRN,291984,4
45,0.747,0.483,0,-8.95,0,0.0484,0.0481,0.0,0.426,0.376,119.923,audio_features,1zjql0gnsAqpcDrYUHYBQK,spotify:track:1zjql0gnsAqpcDrYUHYBQK,https://api.spotify.com/v1/tracks/1zjql0gnsAqpcDrYUHYBQK,https://api.spotify.com/v1/audio-analysis/1zjql0gnsAqpcDrYUHYBQK,202005,4
46,0.583,0.552,11,-7.815,0,0.111,0.752,0.0,0.0842,0.339,82.596,audio_features,3R44xWwx1miSjN58p7vlkd,spotify:track:3R44xWwx1miSjN58p7vlkd,https://api.spotify.com/v1/tracks/3R44xWwx1miSjN58p7vlkd,https://api.spotify.com/v1/audio-analysis/3R44xWwx1miSjN58p7vlkd,212000,4
47,0.537,0.445,5,-9.77,1,0.119,0.77,0.00198,0.0824,0.28,84.25,audio_features,2WghQbGkuUcc2pOwTMO8Xa,spotify:track:2WghQbGkuUcc2pOwTMO8Xa,https://api.spotify.com/v1/tracks/2WghQbGkuUcc2pOwTMO8Xa,https://api.spotify.com/v1/audio-analysis/2WghQbGkuUcc2pOwTMO8Xa,243411,4
48,0.756,0.418,7,-11.433,1,0.208,0.353,5.61e-06,0.106,0.281,125.489,audio_features,0RaHJJEltK9qqXPVuxhrwq,spotify:track:0RaHJJEltK9qqXPVuxhrwq,https://api.spotify.com/v1/tracks/0RaHJJEltK9qqXPVuxhrwq,https://api.spotify.com/v1/audio-analysis/0RaHJJEltK9qqXPVuxhrwq,223848,4
49,0.638,0.701,4,-6.264,0,0.33,0.138,0.0282,0.13,0.21,170.029,audio_features,1cG3h8eKPKNahi5abEVUfG,spotify:track:1cG3h8eKPKNahi5abEVUfG,https://api.spotify.com/v1/tracks/1cG3h8eKPKNahi5abEVUfG,https://api.spotify.com/v1/audio-analysis/1cG3h8eKPKNahi5abEVUfG,141882,4
0,0.725,0.436,9,-6.309,1,0.109,0.187,0.0,0.365,0.355,141.977,audio_features,1qPf4Rl5l8QyK2BXsk1CJE,spotify:track:1qPf4Rl5l8QyK2BXsk1CJE,https://api.spotify.com/v1/tracks/1qPf4Rl5l8QyK2BXsk1CJE,https://api.spotify.com/v1/audio-analysis/1qPf4Rl5l8QyK2BXsk1CJE,186405,4
1,0.727,0.79,2,-3.518,1,0.0424,0.302,1.03e-06,0.0757,0.931,154.917,audio_features,4AVbqBvcfsr0BmgzO7WmOL,spotify:track:4AVbqBvcfsr0BmgzO7WmOL,https://api.spotify.com/v1/tracks/4AVbqBvcfsr0BmgzO7WmOL,https://api.spotify.com/v1/audio-analysis/4AVbqBvcfsr0BmgzO7WmOL,165290,4
2,0.62,0.451,3,-9.896,0,0.157,0.887,0.0,0.101,0.313,99.795,audio_features,6Rzk7iqpQRMZALiC9yr9Zr,spotify:track:6Rzk7iqpQRMZALiC9yr9Zr,https://api.spotify.com/v1/tracks/6Rzk7iqpQRMZALiC9yr9Zr,https://api.spotify.com/v1/audio-analysis/6Rzk7iqpQRMZALiC9yr9Zr,172108,4
3,0.62,0.594,8,-5.099,1,0.0522,0.0874,0.0,0.105,0.374,98.039,audio_features,4n3tQbaHw7Zb7gvszXxOXX,spotify:track:4n3tQbaHw7Zb7gvszXxOXX,https://api.spotify.com/v1/tracks/4n3tQbaHw7Zb7gvszXxOXX,https://api.spotify.com/v1/audio-analysis/4n3tQbaHw7Zb7gvszXxOXX,173156,4
4,0.767,0.475,5,-10.729,0,0.0428,0.832,0.0,0.112,0.703,125.98,audio_features,02rEaBQX5TXkTWgvLfGlVd,spotify:track:02rEaBQX5TXkTWgvLfGlVd,https://api.spotify.com/v1/tracks/02rEaBQX5TXkTWgvLfGlVd,https://api.spotify.com/v1/audio-analysis/02rEaBQX5TXkTWgvLfGlVd,184762,4
5,0.644,0.651,11,-6.279,0,0.0646,0.226,0.00011,0.105,0.583,152.078,audio_features,6pu2BLOwSrsLIecnqGU64m,spotify:track:6pu2BLOwSrsLIecnqGU64m,https://api.spotify.com/v1/tracks/6pu2BLOwSrsLIecnqGU64m,https://api.spotify.com/v1/audio-analysis/6pu2BLOwSrsLIecnqGU64m,176842,4
6,0.715,0.7,4,-4.694,0,0.269,0.53,7.84e-06,0.108,0.647,191.951,audio_features,5zm5Ra1DVCmujK882R7QSP,spotify:track:5zm5Ra1DVCmujK882R7QSP,https://api.spotify.com/v1/tracks/5zm5Ra1DVCmujK882R7QSP,https://api.spotify.com/v1/audio-analysis/5zm5Ra1DVCmujK882R7QSP,227513,4
7,0.757,0.671,8,-7.541,0,0.0422,0.104,0.0,0.0729,0.837,133.008,audio_features,3KJ1QkwWObfuq54pgwTRyW,spotify:track:3KJ1QkwWObfuq54pgwTRyW,https://api.spotify.com/v1/tracks/3KJ1QkwWObfuq54pgwTRyW,https://api.spotify.com/v1/audio-analysis/3KJ1QkwWObfuq54pgwTRyW,192500,4
8,0.799,0.666,9,-4.726,1,0.198,0.00215,0.0,0.205,0.338,129.954,audio_features,7J4VKp49Uh2r84SK5pUa0A,spotify:track:7J4VKp49Uh2r84SK5pUa0A,https://api.spotify.com/v1/tracks/7J4VKp49Uh2r84SK5pUa0A,https://api.spotify.com/v1/audio-analysis/7J4VKp49Uh2r84SK5pUa0A,225974,4
9,0.788,0.501,9,-7.539,1,0.0325,0.522,0.0,0.0929,0.652,109.964,audio_features,3lXFDK6qTIaP8cHKvDHd7O,spotify:track:3lXFDK6qTIaP8cHKvDHd7O,https://api.spotify.com/v1/tracks/3lXFDK6qTIaP8cHKvDHd7O,https://api.spotify.com/v1/audio-analysis/3lXFDK6qTIaP8cHKvDHd7O,191864,4
10,0.874,0.66,6,-3.631,0,0.0626,0.0911,0.0143,0.123,0.593,96.993,audio_features,1Hs0fpydWBjawdgCocPaC7,spotify:track:1Hs0fpydWBjawdgCocPaC7,https://api.spotify.com/v1/tracks/1Hs0fpydWBjawdgCocPaC7,https://api.spotify.com/v1/audio-analysis/1Hs0fpydWBjawdgCocPaC7,222868,4
11,0.727,0.546,0,-4.572,1,0.0437,0.656,0.0,0.122,0.69,106.891,audio_features,2MnLkFqY9Rpg9s3Zv6ZJdK,spotify:track:2MnLkFqY9Rpg9s3Zv6ZJdK,https://api.spotify.com/v1/tracks/2MnLkFqY9Rpg9s3Zv6ZJdK,https://api.spotify.com/v1/audio-analysis/2MnLkFqY9Rpg9s3Zv6ZJdK,197333,4
12,0.686,0.885,7,-4.485,1,0.046,0.00642,0.0,0.291,0.263,103.006,audio_features,3yFFIGLByW4gG7U7ogIHPd,spotify:track:3yFFIGLByW4gG7U7ogIHPd,https://api.spotify.com/v1/tracks/3yFFIGLByW4gG7U7ogIHPd,https://api.spotify.com/v1/audio-analysis/3yFFIGLByW4gG7U7ogIHPd,224587,4
13,0.606,0.755,7,-4.916,0,0.0861,0.183,0.0,0.556,0.743,179.826,audio_features,3OYQbnGzAPgoxlRRnu5PRa,spotify:track:3OYQbnGzAPgoxlRRnu5PRa,https://api.spotify.com/v1/tracks/3OYQbnGzAPgoxlRRnu5PRa,https://api.spotify.com/v1/audio-analysis/3OYQbnGzAPgoxlRRnu5PRa,202430,4
14,0.705,0.721,1,-3.409,1,0.0475,0.457,0.0,0.121,0.519,159.935,audio_features,4fipVdNyG6zx7nxuqHScsy,spotify:track:4fipVdNyG6zx7nxuqHScsy,https://api.spotify.com/v1/tracks/4fipVdNyG6zx7nxuqHScsy,https://api.spotify.com/v1/audio-analysis/4fipVdNyG6zx7nxuqHScsy,185258,4
15,0.823,0.754,0,-4.41,1,0.0831,0.202,0.000907,0.178,0.783,90.005,audio_features,0EZInKKYTW5LanhkBC8JIj,spotify:track:0EZInKKYTW5LanhkBC8JIj,https://api.spotify.com/v1/tracks/0EZInKKYTW5LanhkBC8JIj,https://api.spotify.com/v1/audio-analysis/0EZInKKYTW5LanhkBC8JIj,195493,4
16,0.752,0.819,0,-2.84,1,0.0721,0.143,0.000458,0.332,0.638,175.996,audio_features,4ie9colBgieHEOULuCfK3E,spotify:track:4ie9colBgieHEOULuCfK3E,https://api.spotify.com/v1/tracks/4ie9colBgieHEOULuCfK3E,https://api.spotify.com/v1/audio-analysis/4ie9colBgieHEOULuCfK3E,235227,4
17,0.671,0.748,7,-6.478,1,0.0269,0.183,0.162,0.0911,0.708,131.981,audio_features,3uEx77R6b16SAltboKfQjh,spotify:track:3uEx77R6b16SAltboKfQjh,https://api.spotify.com/v1/tracks/3uEx77R6b16SAltboKfQjh,https://api.spotify.com/v1/audio-analysis/3uEx77R6b16SAltboKfQjh,270907,4
18,0.77,0.759,2,-5.749,1,0.0535,0.0328,0.0276,0.145,0.372,90.782,audio_features,51tMYALx6Lkrte41DoWIPq,spotify:track:51tMYALx6Lkrte41DoWIPq,https://api.spotify.com/v1/tracks/51tMYALx6Lkrte41DoWIPq,https://api.spotify.com/v1/audio-analysis/51tMYALx6Lkrte41DoWIPq,159572,4
19,0.505,0.276,4,-12.784,1,0.0343,0.756,0.000508,0.369,0.596,103.056,audio_features,3sgf3LgcrNoqOB1jm7PIP0,spotify:track:3sgf3LgcrNoqOB1jm7PIP0,https://api.spotify.com/v1/tracks/3sgf3LgcrNoqOB1jm7PIP0,https://api.spotify.com/v1/audio-analysis/3sgf3LgcrNoqOB1jm7PIP0,225000,3
20,0.817,0.561,4,-5.249,0,0.0553,0.15,0.00382,0.122,0.45,151.967,audio_features,21U0Wbps9UZrPrjZDxPtYq,spotify:track:21U0Wbps9UZrPrjZDxPtYq,https://api.spotify.com/v1/tracks/21U0Wbps9UZrPrjZDxPtYq,https://api.spotify.com/v1/audio-analysis/21U0Wbps9UZrPrjZDxPtYq,180173,4
21,0.821,0.647,7,-4.306,1,0.355,0.0204,0.0,0.131,0.855,166.075,audio_features,0n8tz5Antdme9Y210r1fqs,spotify:track:0n8tz5Antdme9Y210r1fqs,https://api.spotify.com/v1/tracks/0n8tz5Antdme9Y210r1fqs,https://api.spotify.com/v1/audio-analysis/0n8tz5Antdme9Y210r1fqs,195454,4
22,0.644,0.661,1,-4.877,0,0.451,0.369,0.0,0.0733,0.355,180.05,audio_features,3RasiWohReHWYM1FJ9d1ZD,spotify:track:3RasiWohReHWYM1FJ9d1ZD,https://api.spotify.com/v1/tracks/3RasiWohReHWYM1FJ9d1ZD,https://api.spotify.com/v1/audio-analysis/3RasiWohReHWYM1FJ9d1ZD,199882,4
23,0.589,0.853,10,-5.14,1,0.0581,0.371,0.0,0.137,0.792,171.976,audio_features,4J2HLNTxiVxxs6kWgTIN43,spotify:track:4J2HLNTxiVxxs6kWgTIN43,https://api.spotify.com/v1/tracks/4J2HLNTxiVxxs6kWgTIN43,https://api.spotify.com/v1/audio-analysis/4J2HLNTxiVxxs6kWgTIN43,209712,4
24,0.775,0.701,1,-3.358,1,0.4,0.306,0.0,0.0935,0.578,165.839,audio_features,0ZDncRoXNQLpEANaVx4TLo,spotify:track:0ZDncRoXNQLpEANaVx4TLo,https://api.spotify.com/v1/tracks/0ZDncRoXNQLpEANaVx4TLo,https://api.spotify.com/v1/audio-analysis/0ZDncRoXNQLpEANaVx4TLo,211773,4
25,0.618,0.369,9,-10.315,1,0.0527,0.897,0.0,0.097,0.505,139.741,audio_features,1kI3PXvfdM4KvTu3BsK2AO,spotify:track:1kI3PXvfdM4KvTu3BsK2AO,https://api.spotify.com/v1/tracks/1kI3PXvfdM4KvTu3BsK2AO,https://api.spotify.com/v1/audio-analysis/1kI3PXvfdM4KvTu3BsK2AO,197143,4
26,0.771,0.575,0,-5.178,0,0.0794,0.555,0.00818,0.105,0.56,84.522,audio_features,7MIkwVS7Wm1vYTEoDPsyVS,spotify:track:7MIkwVS7Wm1vYTEoDPsyVS,https://api.spotify.com/v1/tracks/7MIkwVS7Wm1vYTEoDPsyVS,https://api.spotify.com/v1/audio-analysis/7MIkwVS7Wm1vYTEoDPsyVS,147084,4
27,0.773,0.816,1,-5.003,1,0.0339,0.0057,0.00722,0.115,0.322,116.015,audio_features,6lKahGl8Y5KEoyvyTmWHvc,spotify:track:6lKahGl8Y5KEoyvyTmWHvc,https://api.spotify.com/v1/tracks/6lKahGl8Y5KEoyvyTmWHvc,https://api.spotify.com/v1/audio-analysis/6lKahGl8Y5KEoyvyTmWHvc,145307,4
28,0.742,0.738,1,-4.86,1,0.0558,0.296,0.00126,0.119,0.456,88.985,audio_features,0cHuDFkcVBjuvYQxEgcpBv,spotify:track:0cHuDFkcVBjuvYQxEgcpBv,https://api.spotify.com/v1/tracks/0cHuDFkcVBjuvYQxEgcpBv,https://api.spotify.com/v1/audio-analysis/0cHuDFkcVBjuvYQxEgcpBv,189375,4
29,0.85,0.849,8,-3.436,0,0.0437,0.611,0.000193,0.329,0.92,143.975,audio_features,0MT6qJd7wKlWjH7tP7oWHi,spotify:track:0MT6qJd7wKlWjH7tP7oWHi,https://api.spotify.com/v1/tracks/0MT6qJd7wKlWjH7tP7oWHi,https://api.spotify.com/v1/audio-analysis/0MT6qJd7wKlWjH7tP7oWHi,203507,4
30,0.82,0.558,7,-7.87,0,0.168,0.35,0.0,0.348,0.515,88.047,audio_features,68BjkLhM0Sb0wGDd6w5jKU,spotify:track:68BjkLhM0Sb0wGDd6w5jKU,https://api.spotify.com/v1/tracks/68BjkLhM0Sb0wGDd6w5jKU,https://api.spotify.com/v1/audio-analysis/68BjkLhM0Sb0wGDd6w5jKU,181253,4
31,0.852,0.669,6,-4.067,1,0.0748,0.0438,0.0,0.0914,0.682,110.696,audio_features,4e54PAuILqrhjr2ryuMvdq,spotify:track:4e54PAuILqrhjr2ryuMvdq,https://api.spotify.com/v1/tracks/4e54PAuILqrhjr2ryuMvdq,https://api.spotify.com/v1/audio-analysis/4e54PAuILqrhjr2ryuMvdq,151813,5
32,0.786,0.899,10,-0.515,1,0.127,0.192,0.000189,0.299,0.813,90.025,audio_features,5u7twkeask1VIyDeNTElSU,spotify:track:5u7twkeask1VIyDeNTElSU,https://api.spotify.com/v1/tracks/5u7twkeask1VIyDeNTElSU,https://api.spotify.com/v1/audio-analysis/5u7twkeask1VIyDeNTElSU,216510,4
33,0.863,0.823,11,-4.271,1,0.121,0.246,0.0,0.134,0.406,98.964,audio_features,0Vd3oU8EfWdZZO1J0W3dBN,spotify:track:0Vd3oU8EfWdZZO1J0W3dBN,https://api.spotify.com/v1/tracks/0Vd3oU8EfWdZZO1J0W3dBN,https://api.spotify.com/v1/audio-analysis/0Vd3oU8EfWdZZO1J0W3dBN,157595,4
34,0.791,0.915,10,-2.48,1,0.0809,0.0622,0.0,0.244,0.732,121.948,audio_features,6EQR7Y5vVZFiPD0RUECIDv,spotify:track:6EQR7Y5vVZFiPD0RUECIDv,https://api.spotify.com/v1/tracks/6EQR7Y5vVZFiPD0RUECIDv,https://api.spotify.com/v1/audio-analysis/6EQR7Y5vVZFiPD0RUECIDv,194262,4
35,0.594,0.42,0,-8.324,1,0.0996,0.343,0.0,0.106,0.464,169.454,audio_features,1YrpPdjVU89FeCvSMsUYLr,spotify:track:1YrpPdjVU89FeCvSMsUYLr,https://api.spotify.com/v1/tracks/1YrpPdjVU89FeCvSMsUYLr,https://api.spotify.com/v1/audio-analysis/1YrpPdjVU89FeCvSMsUYLr,191546,4
36,0.715,0.622,4,-5.102,0,0.046,0.163,0.0,0.0948,0.808,80.015,audio_features,2rCbl9naJYhaxjLsfx88uM,spotify:track:2rCbl9naJYhaxjLsfx88uM,https://api.spotify.com/v1/tracks/2rCbl9naJYhaxjLsfx88uM,https://api.spotify.com/v1/audio-analysis/2rCbl9naJYhaxjLsfx88uM,195053,4
37,0.717,0.773,10,-3.933,1,0.109,0.0165,0.00596,0.291,0.571,173.925,audio_features,63vfn9qDTCY3Yvp5Ym6aDU,spotify:track:63vfn9qDTCY3Yvp5Ym6aDU,https://api.spotify.com/v1/tracks/63vfn9qDTCY3Yvp5Ym6aDU,https://api.spotify.com/v1/audio-analysis/63vfn9qDTCY3Yvp5Ym6aDU,189662,4
38,0.75,0.326,2,-6.828,1,0.0353,0.843,0.0,0.107,0.581,95.171,audio_features,1c4huI1UlrRBcu0hKd88Uy,spotify:track:1c4huI1UlrRBcu0hKd88Uy,https://api.spotify.com/v1/tracks/1c4huI1UlrRBcu0hKd88Uy,https://api.spotify.com/v1/audio-analysis/1c4huI1UlrRBcu0hKd88Uy,241536,3
39,0.818,0.673,4,-7.542,0,0.148,0.348,0.0,0.172,0.695,87.961,audio_features,5jzEwSyyymBlf1fa1o39T2,spotify:track:5jzEwSyyymBlf1fa1o39T2,https://api.spotify.com/v1/tracks/5jzEwSyyymBlf1fa1o39T2,https://api.spotify.com/v1/audio-analysis/5jzEwSyyymBlf1fa1o39T2,193636,4
40,0.648,0.561,9,-3.879,1,0.0299,0.229,0.0,0.105,0.486,135.174,audio_features,1eLEdUGKax2tRtlD4fzUMg,spotify:track:1eLEdUGKax2tRtlD4fzUMg,https://api.spotify.com/v1/tracks/1eLEdUGKax2tRtlD4fzUMg,https://api.spotify.com/v1/audio-analysis/1eLEdUGKax2tRtlD4fzUMg,200227,3
41,0.861,0.946,7,-2.47,0,0.177,0.0146,1.23e-05,0.0891,0.853,99.984,audio_features,0fA6OOtT1uVcQblKjwJ6wm,spotify:track:0fA6OOtT1uVcQblKjwJ6wm,https://api.spotify.com/v1/tracks/0fA6OOtT1uVcQblKjwJ6wm,https://api.spotify.com/v1/audio-analysis/0fA6OOtT1uVcQblKjwJ6wm,132142,4
42,0.888,0.817,11,-3.689,0,0.185,0.28,1.66e-06,0.295,0.523,108.985,audio_features,6wzSbB1BehXsNtw5Wyc84d,spotify:track:6wzSbB1BehXsNtw5Wyc84d,https://api.spotify.com/v1/tracks/6wzSbB1BehXsNtw5Wyc84d,https://api.spotify.com/v1/audio-analysis/6wzSbB1BehXsNtw5Wyc84d,152025,4
43,0.815,0.424,10,-5.946,0,0.0834,0.466,0.0036,0.116,0.565,154.018,audio_features,31V2GmqlWRcbaY3Up9bLYf,spotify:track:31V2GmqlWRcbaY3Up9bLYf,https://api.spotify.com/v1/tracks/31V2GmqlWRcbaY3Up9bLYf,https://api.spotify.com/v1/audio-analysis/31V2GmqlWRcbaY3Up9bLYf,174853,4
44,0.873,0.59,4,-4.247,0,0.197,0.353,0.0,0.0977,0.523,111.994,audio_features,7wy5kv4fYAsR9qFxKKZC5E,spotify:track:7wy5kv4fYAsR9qFxKKZC5E,https://api.spotify.com/v1/tracks/7wy5kv4fYAsR9qFxKKZC5E,https://api.spotify.com/v1/audio-analysis/7wy5kv4fYAsR9qFxKKZC5E,225173,4
45,0.737,0.634,3,-4.25,0,0.0424,0.345,0.0,0.111,0.528,94.927,audio_features,5RmSunLqeDqNWww8LWhAiK,spotify:track:5RmSunLqeDqNWww8LWhAiK,https://api.spotify.com/v1/tracks/5RmSunLqeDqNWww8LWhAiK,https://api.spotify.com/v1/audio-analysis/5RmSunLqeDqNWww8LWhAiK,206360,4
46,0.813,0.623,9,-4.522,0,0.112,0.148,0.0,0.0908,0.674,84.003,audio_features,5fMo4acbRCkXZRsSuwxYZX,spotify:track:5fMo4acbRCkXZRsSuwxYZX,https://api.spotify.com/v1/tracks/5fMo4acbRCkXZRsSuwxYZX,https://api.spotify.com/v1/audio-analysis/5fMo4acbRCkXZRsSuwxYZX,187411,4
47,0.788,0.771,0,-4.048,1,0.0562,0.0452,0.0,0.103,0.785,91.945,audio_features,5iF33sXejXwfTuidVHMll0,spotify:track:5iF33sXejXwfTuidVHMll0,https://api.spotify.com/v1/tracks/5iF33sXejXwfTuidVHMll0,https://api.spotify.com/v1/audio-analysis/5iF33sXejXwfTuidVHMll0,169560,4
48,0.908,0.813,5,-2.749,0,0.0777,0.305,0.0,0.278,0.924,97.018,audio_features,4DHDIdeayp8xvlyg22wREO,spotify:track:4DHDIdeayp8xvlyg22wREO,https://api.spotify.com/v1/tracks/4DHDIdeayp8xvlyg22wREO,https://api.spotify.com/v1/audio-analysis/4DHDIdeayp8xvlyg22wREO,200785,4
49,0.852,0.593,6,-5.892,1,0.0702,0.386,0.168,0.154,0.87,90.002,audio_features,66S2z95FN3nUAr9S1gUIsp,spotify:track:66S2z95FN3nUAr9S1gUIsp,https://api.spotify.com/v1/tracks/66S2z95FN3nUAr9S1gUIsp,https://api.spotify.com/v1/audio-analysis/66S2z95FN3nUAr9S1gUIsp,221407,4
0,0.5,0.488,4,-10.002,1,0.0283,0.418,2.5e-06,0.109,0.481,165.893,audio_features,4nM3e7Ignsc1HgUCqnNwNb,spotify:track:4nM3e7Ignsc1HgUCqnNwNb,https://api.spotify.com/v1/tracks/4nM3e7Ignsc1HgUCqnNwNb,https://api.spotify.com/v1/audio-analysis/4nM3e7Ignsc1HgUCqnNwNb,185356,4
1,0.741,0.558,11,-6.029,0,0.229,0.306,0.000327,0.1,0.265,179.972,audio_features,0iWxrdjwEGOrTC9AszgAJk,spotify:track:0iWxrdjwEGOrTC9AszgAJk,https://api.spotify.com/v1/tracks/0iWxrdjwEGOrTC9AszgAJk,https://api.spotify.com/v1/audio-analysis/0iWxrdjwEGOrTC9AszgAJk,188955,4
2,0.74,0.673,0,-2.872,1,0.102,0.232,4.45e-06,0.12,0.698,180.026,audio_features,1bmm8qIp60aMkozpkPnxNM,spotify:track:1bmm8qIp60aMkozpkPnxNM,https://api.spotify.com/v1/tracks/1bmm8qIp60aMkozpkPnxNM,https://api.spotify.com/v1/audio-analysis/1bmm8qIp60aMkozpkPnxNM,198592,4
3,0.807,0.712,1,-5.757,1,0.1,0.532,2.37e-05,0.163,0.792,100.004,audio_features,5RAIMjdrCEjpjaR5tBATXU,spotify:track:5RAIMjdrCEjpjaR5tBATXU,https://api.spotify.com/v1/tracks/5RAIMjdrCEjpjaR5tBATXU,https://api.spotify.com/v1/audio-analysis/5RAIMjdrCEjpjaR5tBATXU,241659,4
4,0.893,0.699,8,-4.111,0,0.106,0.00886,0.0,0.311,0.859,139.069,audio_features,2OWlM0rndaLjgtiLCHDIRM,spotify:track:2OWlM0rndaLjgtiLCHDIRM,https://api.spotify.com/v1/tracks/2OWlM0rndaLjgtiLCHDIRM,https://api.spotify.com/v1/audio-analysis/2OWlM0rndaLjgtiLCHDIRM,190973,4
5,0.801,0.76,5,-5.948,1,0.107,0.252,9.17e-06,0.207,0.508,102.061,audio_features,0NipDzamAtvro0HMcZD5DK,spotify:track:0NipDzamAtvro0HMcZD5DK,https://api.spotify.com/v1/tracks/0NipDzamAtvro0HMcZD5DK,https://api.spotify.com/v1/audio-analysis/0NipDzamAtvro0HMcZD5DK,185467,4
6,0.768,0.643,8,-7.383,0,0.322,0.313,0.0194,0.0819,0.452,188.036,audio_features,05s2GU3X9VET94jDtQi4bg,spotify:track:05s2GU3X9VET94jDtQi4bg,https://api.spotify.com/v1/tracks/05s2GU3X9VET94jDtQi4bg,https://api.spotify.com/v1/audio-analysis/05s2GU3X9VET94jDtQi4bg,166731,4
7,0.791,0.682,5,-7.328,1,0.158,0.175,0.0,0.0926,0.672,98.031,audio_features,6AzKhCHOms83jvNVLsz0Bt,spotify:track:6AzKhCHOms83jvNVLsz0Bt,https://api.spotify.com/v1/tracks/6AzKhCHOms83jvNVLsz0Bt,https://api.spotify.com/v1/audio-analysis/6AzKhCHOms83jvNVLsz0Bt,166851,4
8,0.657,0.645,10,-5.349,0,0.25,0.0581,0.0,0.337,0.452,129.369,audio_features,1pkNZFVhcshcvN5I6Nvb0q,spotify:track:1pkNZFVhcshcvN5I6Nvb0q,https://api.spotify.com/v1/tracks/1pkNZFVhcshcvN5I6Nvb0q,https://api.spotify.com/v1/audio-analysis/1pkNZFVhcshcvN5I6Nvb0q,195048,3
9,0.773,0.825,11,-5.051,1,0.0788,0.302,5.9e-05,0.0974,0.719,96.097,audio_features,46mjoNCQ3EifsDnd6dwqRD,spotify:track:46mjoNCQ3EifsDnd6dwqRD,https://api.spotify.com/v1/tracks/46mjoNCQ3EifsDnd6dwqRD,https://api.spotify.com/v1/audio-analysis/46mjoNCQ3EifsDnd6dwqRD,220553,4
10,0.846,0.548,1,-6.397,1,0.256,0.241,0.0713,0.0419,0.516,94.925,audio_features,7MmrcXVA7A5zZ2CbDuGHNa,spotify:track:7MmrcXVA7A5zZ2CbDuGHNa,https://api.spotify.com/v1/tracks/7MmrcXVA7A5zZ2CbDuGHNa,https://api.spotify.com/v1/audio-analysis/7MmrcXVA7A5zZ2CbDuGHNa,209680,4
11,0.91,0.856,11,-2.082,0,0.157,0.0346,0.000223,0.0624,0.771,109.029,audio_features,6wwT3PgG3eFuKCpxzjMJFs,spotify:track:6wwT3PgG3eFuKCpxzjMJFs,https://api.spotify.com/v1/tracks/6wwT3PgG3eFuKCpxzjMJFs,https://api.spotify.com/v1/audio-analysis/6wwT3PgG3eFuKCpxzjMJFs,201941,4
12,0.87,0.675,10,-8.991,0,0.124,0.187,2.88e-06,0.0874,0.609,99.981,audio_features,3jmqR46wZETwifGvOKSFNL,spotify:track:3jmqR46wZETwifGvOKSFNL,https://api.spotify.com/v1/tracks/3jmqR46wZETwifGvOKSFNL,https://api.spotify.com/v1/audio-analysis/3jmqR46wZETwifGvOKSFNL,178863,4
13,0.726,0.706,1,-3.448,1,0.343,0.152,0.000587,0.0291,0.555,119.896,audio_features,6JR3F5nXtkkHwiCHIeYqSC,spotify:track:6JR3F5nXtkkHwiCHIeYqSC,https://api.spotify.com/v1/tracks/6JR3F5nXtkkHwiCHIeYqSC,https://api.spotify.com/v1/audio-analysis/6JR3F5nXtkkHwiCHIeYqSC,187556,3
14,0.883,0.533,10,-12.851,0,0.0547,0.00597,0.00135,0.0731,0.2,112.017,audio_features,7b3991NnMDhwZRq7C2Cpgc,spotify:track:7b3991NnMDhwZRq7C2Cpgc,https://api.spotify.com/v1/tracks/7b3991NnMDhwZRq7C2Cpgc,https://api.spotify.com/v1/audio-analysis/7b3991NnMDhwZRq7C2Cpgc,328766,4
15,0.752,0.712,10,-4.739,1,0.0537,0.2,0.0,0.117,0.684,112.988,audio_features,3owxTeAZ7UXqQjeGloHGKg,spotify:track:3owxTeAZ7UXqQjeGloHGKg,https://api.spotify.com/v1/tracks/3owxTeAZ7UXqQjeGloHGKg,https://api.spotify.com/v1/audio-analysis/3owxTeAZ7UXqQjeGloHGKg,203598,4
16,0.745,0.828,2,-4.041,0,0.0594,0.214,7.25e-05,0.0667,0.853,94.913,audio_features,282NqBO5Lzg6oXoaNGK9kd,spotify:track:282NqBO5Lzg6oXoaNGK9kd,https://api.spotify.com/v1/tracks/282NqBO5Lzg6oXoaNGK9kd,https://api.spotify.com/v1/audio-analysis/282NqBO5Lzg6oXoaNGK9kd,226867,4
